,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,param_kernel,param_max_iter,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
100,0.007793505986531575,0.0010077540235483428,0.0033680597941080728,0.00041377681589505153,100,scale,poly,5,"{'C': 100, 'gamma': 'scale', 'kernel': 'poly', 'max_iter': 5}",0.23774440351374326,0.2411448002266931,0.7242844998583168,0.40105790119958434,0.2285599355892181,123
101,0.01087037722269694,0.0027723071547964984,0.006019274393717448,0.0016626594604450282,100,scale,poly,10,"{'C': 100, 'gamma': 'scale', 'kernel': 'poly', 'max_iter': 10}",0.23916123547747237,0.24142816661943894,0.23859450269198074,0.23972796826296403,0.0012242827426859127,160
102,0.022378047307332356,0.0014503563526314077,0.007882992426554361,0.0017363820712852835,100,scale,poly,25,"{'C': 100, 'gamma': 'scale', 'kernel': 'poly', 'max_iter': 25}",0.2604137149334089,0.24596202890337207,0.24341173136865968,0.24992915840181354,0.007486452147136823,149
103,380.9099084536235,223.32143456770962,0.546837568283081,0.010652365808627377,100,scale,poly,-1,"{'C': 100, 'gamma': 'scale', 'kernel': 'poly', 'max_iter': -1}",0.7268347973930291,0.7310852932842165,0.7344856899971663,0.7308019268914707,0.003129884108015681,29
104,0.013375282287597656,0.001709187003257734,0.006947676340738933,0.002106763667217385,100,scale,rbf,5,"{'C': 100, 'gamma': 'scale', 'kernel': 'rbf', 'max_iter': 5}",0.6384244828563332,0.760272031737036,0.6752621139132898,0.691319542835553,0.051023439448642675,51
105,0.0165865421295166,0.0009540096527859599,0.01458899180094401,0.0032876859348369316,100,scale,rbf,10,"{'C': 100, 'gamma': 'scale', 'kernel': 'rbf', 'max_iter': 10}",0.7330688580334372,0.761688863700765,0.7568716350240862,0.7505431189194295,0.012511695013456895,22
106,0.024126291275024414,0.0032180751415231395,0.026952664057413738,0.006835186819254799,100,scale,rbf,25,"{'C': 100, 'gamma': 'scale', 'kernel': 'rbf', 'max_iter': 25}",0.7497874752054406,0.7577217342023236,0.7526211391328989,0.7533767828468877,0.003282921922543249,19
107,10.587239901224772,0.4667940188843979,2.2696479956309,0.014598397094354135,100,scale,rbf,-1,"{'C': 100, 'gamma': 'scale', 'kernel': 'rbf', 'max_iter': -1}",0.7296684613204873,0.7322187588551998,0.7265514310002834,0.7294795503919902,0.0023175298283527536,31
108,0.015435298283894857,0.001675350988328714,0.003406365712483724,0.00041108481127118867,100,scale,sigmoid,5,"{'C': 100, 'gamma': 'scale', 'kernel': 'sigmoid', 'max_iter': 5}",0.41824879569283085,0.7441201473505242,0.604137149334089,0.5888353641258147,0.13347569798961692,79
109,0.018584330876668293,0.001786099481908989,0.006581942240397136,0.0005386407546908304,100,scale,sigmoid,10,"{'C': 100, 'gamma': 'scale', 'kernel': 'sigmoid', 'max_iter': 10}",0.45621989232077076,0.6778124114480023,0.7322187588551998,0.6220836875413244,0.11936809060848284,73
